Time, Distance in Meters, Heart Rate, KPH, Speed, Cadence, StrideLength 
2013-03-29T07:42:06.000Z,1704.25,152,14.468400192260741,4.019000053405762,88,1.370113654570146
2013-03-29T07:42:07.000Z,1708.27001953125,152,14.457599258422851,4.015999794006348,88,1.3690908388658003
2013-03-29T07:42:08.000Z,1712.27001953125,152,14.418000411987304,4.005000114440918,88,1.3653409481048584
2013-03-29T07:42:09.000Z,1716.280029296875,152,14.403599739074707,4.000999927520752,88,1.3639772480184382
2013-03-29T07:42:10.000Z,1720.27001953125,152,14.389199924468993,3.996999979019165,88,1.362613629211079
2013-03-29T07:42:11.000Z,1724.280029296875,152,14.418000411987304,4.005000114440918,88,1.3653409481048584
2013-03-29T07:42:12.000Z,1728.280029296875,152,14.403599739074707,4.000999927520752,88,1.3639772480184382
2013-03-29T07:42:13.000Z,1732.2900390625,152,14.432399368286132,4.008999824523926,88,1.3667044856331565
2013-03-29T07:42:14.000Z,1736.31005859375,153,14.468400192260741,4.019000053405762,88,1.370113654570146
2013-03-29T07:42:15.000Z,1740.3299560546875,152,14.48279914855957,4.0229997634887695,88,1.371477192098444
2013-03-29T07:42:16.000Z,1744.3499755859375,152,14.48279914855957,4.0229997634887695,88,1.371477192098444
2013-03-29T07:42:17.000Z,1748.3599853515625,152,14.443200302124023,4.01200008392334,88,1.3677273013375022
2013-03-29T07:42:18.000Z,1752.3699951171875,152,14.432399368286132,4.008999824523926,88,1.3667044856331565
2013-03-29T07:42:19.000Z,1756.3800048828125,152,14.432399368286132,4.008999824523926,88,1.3667044856331565
2013-03-29T07:42:20.000Z,1760.3900146484375,152,14.418000411987304,4.005000114440918,88,1.3653409481048584
2013-03-29T07:42:21.000Z,1764.3900146484375,152,14.403599739074707,4.000999927520752,88,1.3639772480184382
2013-03-29T07:42:22.000Z,1768.3800048828125,152,14.364000034332275,3.990000009536743,88,1.360227275978435
2013-03-29T07:42:23.000Z,1772.3599853515625,152,14.324400329589844,3.9790000915527344,88,1.3564773039384321
2013-03-29T07:42:24.000Z,1776.3299560546875,152,14.29919958114624,3.9719998836517334,88,1.3540908694267273
2013-03-29T07:42:25.000Z,1780.300048828125,151,14.29919958114624,3.9719998836517334,88,1.3540908694267273
2013-03-29T07:42:26.000Z,1784.27001953125,152,14.284799766540527,3.9679999351501465,88,1.3527272506193682
2013-03-29T07:42:27.000Z,1788.22998046875,151,14.245200061798096,3.9570000171661377,88,1.3489772785793652
2013-03-29T07:42:28.000Z,1792.1800537109375,152,14.216399574279786,3.9489998817443848,88,1.3462499596855857
2013-03-29T07:42:29.000Z,1796.1099853515625,151,14.18039960861206,3.938999891281128,88,1.3428408720276572
2013-03-29T07:42:30.000Z,1800.06005859375,151,14.194800281524659,3.943000078201294,88,1.3442045721140774
2013-03-29T07:42:31.000Z,1804.0,151,14.205600357055664,3.946000099182129,88,1.345227306539362
2013-03-29T07:42:32.000Z,1807.9599609375,151,14.230800247192382,3.953000068664551,88,1.3476136597720059
2013-03-29T07:42:33.000Z,1811.9000244140625,151,14.205600357055664,3.946000099182129,88,1.345227306539362
2013-03-29T07:42:34.000Z,1815.8399658203125,150,14.18039960861206,3.938999891281128,88,1.3428408720276572
2013-03-29T07:42:35.000Z,1819.77001953125,150,14.155199718475341,3.931999921798706,88,1.3404545187950134
2013-03-29T07:42:36.000Z,1823.7099609375,150,14.165999794006348,3.934999942779541,88,1.341477253220298
2013-03-29T07:42:37.000Z,1827.6500244140625,150,14.18039960861206,3.938999891281128,88,1.3428408720276572
2013-03-29T07:42:38.000Z,1831.5899658203125,150,14.18039960861206,3.938999891281128,88,1.3428408720276572
2013-03-29T07:42:39.000Z,1835.530029296875,151,14.18039960861206,3.938999891281128,88,1.3428408720276572
2013-03-29T07:42:40.000Z,1839.469970703125,150,14.194800281524659,3.943000078201294,88,1.3442045721140774
2013-03-29T07:42:41.000Z,1843.43994140625,150,14.313600254058837,3.9760000705718994,88,1.3554545695131475
2013-03-29T07:42:42.000Z,1847.4200439453125,151,14.313600254058837,3.9760000705718994,88,1.3554545695131475
2013-03-29T07:42:43.000Z,1851.43994140625,150,14.468400192260741,4.019000053405762,87,1.3858620873812972
2013-03-29T07:42:44.000Z,1855.47998046875,151,14.551199340820313,4.041999816894531,87,1.393793040308459
2013-03-29T07:42:45.000Z,1859.5400390625,151,14.61240005493164,4.059000015258789,87,1.3996551776754445
2013-03-29T07:42:46.000Z,1863.5899658203125,150,14.562000274658203,4.045000076293945,87,1.3948276125151535
2013-03-29T07:42:47.000Z,1867.6199951171875,151,14.522399711608887,4.033999919891357,87,1.391034455134951
2013-03-29T07:42:48.000Z,1871.6400146484375,151,14.468400192260741,4.019000053405762,87,1.3858620873812972
2013-03-29T07:42:49.000Z,1875.6400146484375,150,14.389199924468993,3.996999979019165,87,1.378275854834195
2013-03-29T07:42:50.000Z,1879.6199951171875,151,14.349600219726563,3.9860000610351562,87,1.3744827796672952
2013-03-29T07:42:51.000Z,1883.5999755859375,150,14.33520040512085,3.9820001125335693,87,1.3731034870805412
2013-03-29T07:42:52.000Z,1887.5899658203125,151,14.349600219726563,3.9860000610351562,87,1.3744827796672952
2013-03-29T07:42:53.000Z,1891.5799560546875,151,14.349600219726563,3.9860000610351562,87,1.3744827796672952
2013-03-29T07:42:54.000Z,1895.5699462890625,150,14.364000034332275,3.990000009536743,87,1.3758620722540493
2013-03-29T07:42:55.000Z,1899.56005859375,151,14.389199924468993,3.996999979019165,87,1.378275854834195
2013-03-29T07:42:56.000Z,1903.5699462890625,150,14.443200302124023,4.01200008392334,87,1.3834483048011517
2013-03-29T07:42:57.000Z,1907.5899658203125,150,14.443200302124023,4.01200008392334,87,1.3834483048011517
2013-03-29T07:42:58.000Z,1911.5999755859375,152,14.432399368286132,4.008999824523926,87,1.3824137325944572
2013-03-29T07:42:59.000Z,1915.5899658203125,152,14.389199924468993,3.996999979019165,87,1.378275854834195
2013-03-29T07:43:00.000Z,1919.5699462890625,152,14.324400329589844,3.9790000915527344,87,1.3720689970871498
2013-03-29T07:43:01.000Z,1923.5400390625,151,14.29919958114624,3.9719998836517334,87,1.3696551322937012
2013-03-29T07:43:02.000Z,1927.510009765625,151,14.284799766540527,3.9679999351501465,87,1.368275839706947
2013-03-29T07:43:03.000Z,1931.47998046875,151,14.29919958114624,3.9719998836517334,87,1.3696551322937012
2013-03-29T07:43:04.000Z,1935.4599609375,152,14.29919958114624,3.9719998836517334,87,1.3696551322937012
2013-03-29T07:43:05.000Z,1939.4200439453125,152,14.284799766540527,3.9679999351501465,87,1.368275839706947
2013-03-29T07:43:06.000Z,1943.3900146484375,154,14.284799766540527,3.9679999351501465,87,1.368275839706947
2013-03-29T07:43:07.000Z,1947.3599853515625,153,14.29919958114624,3.9719998836517334,87,1.3696551322937012
2013-03-29T07:43:08.000Z,1951.3399658203125,154,14.29919958114624,3.9719998836517334,87,1.3696551322937012
2013-03-29T07:43:09.000Z,1955.31005859375,153,14.29919958114624,3.9719998836517334,87,1.3696551322937012
2013-03-29T07:43:10.000Z,1959.280029296875,156,14.313600254058837,3.9760000705718994,87,1.3710345070937584
2013-03-29T07:43:11.000Z,1963.260009765625,156,14.29919958114624,3.9719998836517334,87,1.3696551322937012
2013-03-29T07:43:12.000Z,1967.199951171875,156,14.216399574279786,3.9489998817443848,87,1.361724097153236
2013-03-29T07:43:13.000Z,1971.1500244140625,155,14.205600357055664,3.946000099182129,88,1.345227306539362
2013-03-29T07:43:14.000Z,1975.0999755859375,155,14.205600357055664,3.946000099182129,88,1.345227306539362
2013-03-29T07:43:15.000Z,1979.050048828125,154,14.216399574279786,3.9489998817443848,88,1.3462499596855857
2013-03-29T07:43:16.000Z,1982.989990234375,153,14.216399574279786,3.9489998817443848,88,1.3462499596855857
2013-03-29T07:43:17.000Z,1986.93994140625,154,14.194800281524659,3.943000078201294,88,1.3442045721140774
2013-03-29T07:43:18.000Z,1990.8800048828125,154,14.18039960861206,3.938999891281128,88,1.3428408720276572
2013-03-29T07:43:19.000Z,1994.8299560546875,153,14.216399574279786,3.9489998817443848,88,1.3462499596855857
2013-03-29T07:43:20.000Z,1998.780029296875,154,14.245200061798096,3.9570000171661377,88,1.3489772785793652
2013-03-29T07:43:21.000Z,2002.739990234375,154,14.245200061798096,3.9570000171661377,88,1.3489772785793652
2013-03-29T07:43:22.000Z,2006.7099609375,153,14.284799766540527,3.9679999351501465,88,1.3527272506193682

2013-03-29T07:43:22.000Z,2006.7099609375,153,14.284799766540527,3.9679999351501465,88,1.3527272506193682
2013-03-29T07:43:23.000Z,2010.6800537109375,154,14.313600254058837,3.9760000705718994,88,1.3554545695131475
2013-03-29T07:43:24.000Z,2014.6600341796875,154,14.313600254058837,3.9760000705718994,88,1.3554545695131475
2013-03-29T07:43:25.000Z,2018.6400146484375,154,14.313600254058837,3.9760000705718994,88,1.3554545695131475
2013-03-29T07:43:26.000Z,2022.6099853515625,154,14.313600254058837,3.9760000705718994,88,1.3554545695131475
2013-03-29T07:43:27.000Z,2026.5899658203125,154,14.313600254058837,3.9760000705718994,88,1.3554545695131475
2013-03-29T07:43:28.000Z,2030.56005859375,154,14.284799766540527,3.9679999351501465,88,1.3527272506193682
2013-03-29T07:43:29.000Z,2034.52001953125,154,14.270399951934815,3.9639999866485596,88,1.351363631812009
2013-03-29T07:43:30.000Z,2038.47998046875,154,14.270399951934815,3.9639999866485596,88,1.351363631812009
2013-03-29T07:43:31.000Z,2042.4599609375,154,14.29919958114624,3.9719998836517334,88,1.3540908694267273
2013-03-29T07:43:32.000Z,2046.4300537109375,155,14.324400329589844,3.9790000915527344,88,1.3564773039384321
2013-03-29T07:43:33.000Z,2050.419921875,155,14.364000034332275,3.990000009536743,88,1.360227275978435
2013-03-29T07:43:34.000Z,2054.429931640625,154,14.432399368286132,4.008999824523926,88,1.3667044856331565
2013-03-29T07:43:35.000Z,2058.449951171875,155,14.457599258422851,4.015999794006348,88,1.3690908388658003
2013-03-29T07:43:36.000Z,2062.469970703125,155,14.468400192260741,4.019000053405762,88,1.370113654570146
2013-03-29T07:43:37.000Z,2066.5,155,14.468400192260741,4.019000053405762,88,1.370113654570146
2013-03-29T07:43:38.000Z,2070.510009765625,155,14.48279914855957,4.0229997634887695,88,1.371477192098444
2013-03-29T07:43:39.000Z,2074.530029296875,155,14.468400192260741,4.019000053405762,88,1.370113654570146
2013-03-29T07:43:40.000Z,2078.550048828125,155,14.48279914855957,4.0229997634887695,88,1.371477192098444
2013-03-29T07:43:41.000Z,2082.580078125,155,14.48279914855957,4.0229997634887695,88,1.371477192098444
2013-03-29T07:43:42.000Z,2086.590087890625,155,14.468400192260741,4.019000053405762,88,1.370113654570146
2013-03-29T07:43:43.000Z,2090.610107421875,155,14.468400192260741,4.019000053405762,88,1.370113654570146
2013-03-29T07:43:44.000Z,2094.6298828125,154,14.443200302124023,4.01200008392334,88,1.3677273013375022
2013-03-29T07:43:45.000Z,2098.6298828125,155,14.418000411987304,4.005000114440918,88,1.3653409481048584
2013-03-29T07:43:46.000Z,2102.639892578125,154,14.418000411987304,4.005000114440918,88,1.3653409481048584
2013-03-29T07:43:47.000Z,2106.639892578125,154,14.418000411987304,4.005000114440918,88,1.3653409481048584
2013-03-29T07:43:48.000Z,2110.639892578125,153,14.389199924468993,3.996999979019165,88,1.362613629211079
2013-03-29T07:43:49.000Z,2114.6201171875,153,14.33520040512085,3.9820001125335693,88,1.3575000383637168
2013-03-29T07:43:50.000Z,2118.60009765625,153,14.324400329589844,3.9790000915527344,88,1.3564773039384321
2013-03-29T07:43:51.000Z,2122.580078125,153,14.33520040512085,3.9820001125335693,88,1.3575000383637168
2013-03-29T07:43:52.000Z,2126.56005859375,153,14.33520040512085,3.9820001125335693,88,1.3575000383637168
2013-03-29T07:43:53.000Z,2130.550048828125,152,14.349600219726563,3.9860000610351562,88,1.358863657171076
2013-03-29T07:43:54.000Z,2134.5400390625,152,14.378399848937988,3.99399995803833,88,1.3615908947857944
2013-03-29T07:43:55.000Z,2138.530029296875,152,14.364000034332275,3.990000009536743,88,1.360227275978435
2013-03-29T07:43:56.000Z,2142.52001953125,152,14.364000034332275,3.990000009536743,88,1.360227275978435
2013-03-29T07:43:57.000Z,2146.52001953125,152,14.378399848937988,3.99399995803833,88,1.3615908947857944
2013-03-29T07:43:58.000Z,2150.510009765625,152,14.364000034332275,3.990000009536743,88,1.360227275978435
2013-03-29T07:43:59.000Z,2154.5,152,14.364000034332275,3.990000009536743,88,1.360227275978435
2013-03-29T07:44:00.000Z,2158.489990234375,152,14.378399848937988,3.99399995803833,88,1.3615908947857944
2013-03-29T07:44:01.000Z,2162.489990234375,152,14.389199924468993,3.996999979019165,88,1.362613629211079
2013-03-29T07:44:02.000Z,2166.47998046875,152,14.389199924468993,3.996999979019165,88,1.362613629211079
2013-03-29T07:44:03.000Z,2170.489990234375,152,14.418000411987304,4.005000114440918,88,1.3653409481048584
2013-03-29T07:44:04.000Z,2174.5,152,14.432399368286132,4.008999824523926,88,1.3667044856331565
2013-03-29T07:44:05.000Z,2178.52001953125,152,14.468400192260741,4.019000053405762,88,1.370113654570146
2013-03-29T07:44:06.000Z,2182.5400390625,153,14.49360008239746,4.026000022888184,88,1.3725000078027898
2013-03-29T07:44:07.000Z,2186.570068359375,152,14.508000755310059,4.03000020980835,88,1.3738637078892102
2013-03-29T07:44:08.000Z,2190.60009765625,152,14.49360008239746,4.026000022888184,88,1.3725000078027898
2013-03-29T07:44:09.000Z,2194.6201171875,152,14.48279914855957,4.0229997634887695,88,1.371477192098444
2013-03-29T07:44:10.000Z,2198.639892578125,152,14.457599258422851,4.015999794006348,88,1.3690908388658003
2013-03-29T07:44:11.000Z,2202.64990234375,152,14.432399368286132,4.008999824523926,88,1.3667044856331565
2013-03-29T07:44:12.000Z,2206.659912109375,153,14.403599739074707,4.000999927520752,88,1.3639772480184382
2013-03-29T07:44:13.000Z,2210.64990234375,152,14.403599739074707,4.000999927520752,88,1.3639772480184382
2013-03-29T07:44:14.000Z,2214.659912109375,153,14.403599739074707,4.000999927520752,88,1.3639772480184382
2013-03-29T07:44:15.000Z,2218.659912109375,153,14.443200302124023,4.01200008392334,88,1.3677273013375022
2013-03-29T07:44:16.000Z,2222.679931640625,152,14.457599258422851,4.015999794006348,88,1.3690908388658003
2013-03-29T07:44:17.000Z,2226.7099609375,153,14.508000755310059,4.03000020980835,88,1.3738637078892102
2013-03-29T07:44:18.000Z,2230.739990234375,153,14.508000755310059,4.03000020980835,87,1.3896552447614998
2013-03-29T07:44:19.000Z,2234.760009765625,152,14.49360008239746,4.026000022888184,87,1.3882758699614426
2013-03-29T07:44:20.000Z,2238.7900390625,152,14.508000755310059,4.03000020980835,87,1.3896552447614998
2013-03-29T07:44:21.000Z,2242.81005859375,153,14.468400192260741,4.019000053405762,87,1.3858620873812972
2013-03-29T07:44:22.000Z,2246.820068359375,153,14.432399368286132,4.008999824523926,87,1.3824137325944572
2013-03-29T07:44:23.000Z,2250.820068359375,152,14.389199924468993,3.996999979019165,88,1.362613629211079
2013-03-29T07:44:24.000Z,2254.81005859375,153,14.378399848937988,3.99399995803833,88,1.3615908947857944
2013-03-29T07:44:25.000Z,2258.7900390625,153,14.324400329589844,3.9790000915527344,88,1.3564773039384321
2013-03-29T07:44:26.000Z,2262.760009765625,153,14.29919958114624,3.9719998836517334,88,1.3540908694267273
2013-03-29T07:44:27.000Z,2266.739990234375,153,14.313600254058837,3.9760000705718994,88,1.3554545695131475
2013-03-29T07:44:28.000Z,2270.72998046875,152,14.364000034332275,3.990000009536743,88,1.360227275978435
2013-03-29T07:44:29.000Z,2274.719970703125,153,14.378399848937988,3.99399995803833,88,1.3615908947857944
2013-03-29T07:44:30.000Z,2278.7099609375,153,14.364000034332275,3.990000009536743,88,1.360227275978435
2013-03-29T07:44:31.000Z,2282.699951171875,153,14.349600219726563,3.9860000610351562,88,1.358863657171076
2013-03-29T07:44:32.000Z,2286.669921875,153,14.284799766540527,3.9679999351501465,88,1.3527272506193682
2013-03-29T07:44:33.000Z,2290.6298828125,153,14.270399951934815,3.9639999866485596,88,1.351363631812009
2013-03-29T07:44:34.000Z,2294.590087890625,153,14.259599876403808,3.9609999656677246,88,1.3503408973867244
2013-03-29T07:44:35.000Z,2298.550048828125,153,14.245200061798096,3.9570000171661377,88,1.3489772785793652
2013-03-29T07:44:36.000Z,2302.5,153,14.230800247192382,3.953000068664551,88,1.3476136597720059
2013-03-29T07:44:37.000Z,2306.4599609375,153,14.230800247192382,3.953000068664551,88,1.3476136597720059
2013-03-29T07:44:38.000Z,2310.409912109375,152,14.245200061798096,3.9570000171661377,89,1.3338202305054396
2013-03-29T07:44:39.000Z,2314.3798828125,152,14.284799766540527,3.9679999351501465,89,1.3375280680281392
2013-03-29T07:44:40.000Z,2318.35009765625,153,14.284799766540527,3.9679999351501465,89,1.3375280680281392
2013-03-29T07:44:41.000Z,2322.300048828125,152,14.216399574279786,3.9489998817443848,89,1.3311235556441747
2013-03-29T07:44:42.000Z,2326.239990234375,152,14.205600357055664,3.946000099182129,89,1.33011239298274
2013-03-29T07:44:43.000Z,2330.179931640625,153,14.165999794006348,3.934999942779541,89,1.3264044750942272
2013-03-29T07:44:44.000Z,2334.10009765625,152,14.126400089263916,3.9240000247955322,89,1.3226966375715277
2013-03-29T07:44:45.000Z,2338.010009765625,153,14.072399711608886,3.9089999198913574,89,1.3176404224352891
2013-03-29T07:44:46.000Z,2341.909912109375,153,14.047199821472168,3.9019999504089355,89,1.3152808821603152
2013-03-29T07:44:47.000Z,2345.830078125,153,14.021999931335449,3.8949999809265137,89,1.3129213418853416
2013-03-29T07:44:48.000Z,2349.7099609375,153,14.036399745941162,3.8989999294281006,89,1.3142696391330677
2013-03-29T07:44:49.000Z,2353.610107421875,153,14.061599636077881,3.9059998989105225,89,1.3166291794080414
2013-03-29T07:44:50.000Z,2357.510009765625,153,14.036399745941162,3.8989999294281006,89,1.3142696391330677
2013-03-29T07:44:51.000Z,2361.39990234375,153,14.007600116729737,3.8910000324249268,89,1.3115730446376157
2013-03-29T07:44:52.000Z,2365.300048828125,153,14.036399745941162,3.8989999294281006,89,1.3142696391330677
2013-03-29T07:44:53.000Z,2369.2099609375,153,14.072399711608886,3.9089999198913574,89,1.3176404224352891
2013-03-29T07:44:54.000Z,2373.139892578125,153,14.126400089263916,3.9240000247955322,89,1.3226966375715277
2013-03-29T07:44:55.000Z,2377.070068359375,153,14.155199718475341,3.931999921798706,89,1.3253932320669797
2013-03-29T07:44:56.000Z,2381.010009765625,153,14.18039960861206,3.938999891281128,89,1.3277527723419533
2013-03-29T07:44:57.000Z,2384.93994140625,153,14.165999794006348,3.934999942779541,89,1.3264044750942272
2013-03-29T07:44:58.000Z,2388.889892578125,153,14.216399574279786,3.9489998817443848,89,1.3311235556441747
2013-03-29T07:44:59.000Z,2392.85009765625,153,14.245200061798096,3.9570000171661377,89,1.3338202305054396
2013-03-29T07:45:00.000Z,2396.820068359375,152,14.29919958114624,3.9719998836517334,89,1.3388763652758653
2013-03-29T07:45:01.000Z,2400.800048828125,153,14.313600254058837,3.9760000705718994,89,1.3402247428894043
2013-03-29T07:45:02.000Z,2404.780029296875,152,14.349600219726563,3.9860000610351562,89,1.3435955261916257
2013-03-29T07:45:03.000Z,2408.760009765625,153,14.33520040512085,3.9820001125335693,89,1.3422472289438998
2013-03-29T07:45:04.000Z,2412.739990234375,153,14.313600254058837,3.9760000705718994,89,1.3402247428894043
2013-03-29T07:45:05.000Z,2416.719970703125,153,14.324400329589844,3.9790000915527344,89,1.341235985916652
2013-03-29T07:45:06.000Z,2420.699951171875,153,14.33520040512085,3.9820001125335693,89,1.3422472289438998
2013-03-29T07:45:07.000Z,2424.679931640625,153,14.324400329589844,3.9790000915527344,89,1.341235985916652
2013-03-29T07:45:08.000Z,2428.659912109375,152,14.324400329589844,3.9790000915527344,89,1.341235985916652
2013-03-29T07:45:09.000Z,2432.639892578125,153,14.313600254058837,3.9760000705718994,89,1.3402247428894043
2013-03-29T07:45:10.000Z,2436.610107421875,153,14.29919958114624,3.9719998836517334,89,1.3388763652758653
2013-03-29T07:45:11.000Z,2440.580078125,153,14.284799766540527,3.9679999351501465,89,1.3375280680281392
2013-03-29T07:45:12.000Z,2444.5400390625,152,14.284799766540527,3.9679999351501465,89,1.3375280680281392
2013-03-29T07:45:13.000Z,2448.52001953125,152,14.29919958114624,3.9719998836517334,89,1.3388763652758653
2013-03-29T07:45:14.000Z,2452.489990234375,152,14.313600254058837,3.9760000705718994,89,1.3402247428894043
2013-03-29T07:45:15.000Z,2456.4599609375,152,14.29919958114624,3.9719998836517334,89,1.3388763652758653
2013-03-29T07:45:16.000Z,2460.43994140625,152,14.324400329589844,3.9790000915527344,89,1.341235985916652
2013-03-29T07:45:17.000Z,2464.429931640625,152,14.364000034332275,3.990000009536743,90,1.3300000031789143
2013-03-29T07:45:18.000Z,2468.429931640625,153,14.378399848937988,3.99399995803833,90,1.33133331934611
2013-03-29T07:45:19.000Z,2472.419921875,152,14.364000034332275,3.990000009536743,90,1.3300000031789143
2013-03-29T07:45:20.000Z,2476.39990234375,153,14.33520040512085,3.9820001125335693,90,1.3273333708445232
2013-03-29T07:45:21.000Z,2480.3701171875,153,14.29919958114624,3.9719998836517334,90,1.3239999612172444
2013-03-29T07:45:22.000Z,2484.340087890625,152,14.259599876403808,3.9609999656677246,90,1.3203333218892415
2013-03-29T07:45:23.000Z,2488.300048828125,153,14.270399951934815,3.9639999866485596,90,1.3213333288828533
2013-03-29T07:45:24.000Z,2492.260009765625,153,14.270399951934815,3.9639999866485596,89,1.3361797707804133
2013-03-29T07:45:25.000Z,2496.219970703125,153,14.259599876403808,3.9609999656677246,89,1.3351685277531655
2013-03-29T07:45:26.000Z,2500.169921875,153,14.230800247192382,3.953000068664551,89,1.3324719332577137
2013-03-29T07:45:27.000Z,2504.1201171875,153,14.216399574279786,3.9489998817443848,89,1.3311235556441747
2013-03-29T07:45:28.000Z,2508.070068359375,154,14.216399574279786,3.9489998817443848,89,1.3311235556441747
2013-03-29T07:45:29.000Z,2512.02001953125,153,14.205600357055664,3.946000099182129,89,1.33011239298274
2013-03-29T07:45:30.000Z,2515.969970703125,153,14.245200061798096,3.9570000171661377,89,1.3338202305054396
2013-03-29T07:45:31.000Z,2519.949951171875,154,14.29919958114624,3.9719998836517334,89,1.3388763652758653
2013-03-29T07:45:32.000Z,2523.93994140625,154,14.364000034332275,3.990000009536743,89,1.3449438234393516
2013-03-29T07:45:33.000Z,2527.929931640625,154,14.364000034332275,3.990000009536743,89,1.3449438234393516
2013-03-29T07:45:34.000Z,2531.89990234375,154,14.313600254058837,3.9760000705718994,89,1.3402247428894043
2013-03-29T07:45:35.000Z,2535.8701171875,154,14.284799766540527,3.9679999351501465,89,1.3375280680281392
2013-03-29T07:45:36.000Z,2539.830078125,154,14.259599876403808,3.9609999656677246,89,1.3351685277531655
2013-03-29T07:45:37.000Z,2543.800048828125,155,14.270399951934815,3.9639999866485596,89,1.3361797707804133
2013-03-29T07:45:38.000Z,2547.760009765625,154,14.259599876403808,3.9609999656677246,89,1.3351685277531655
2013-03-29T07:45:39.000Z,2551.7099609375,154,14.230800247192382,3.953000068664551,89,1.3324719332577137
2013-03-29T07:45:40.000Z,2555.659912109375,154,14.230800247192382,3.953000068664551,89,1.3324719332577137
2013-03-29T07:45:41.000Z,2559.6201171875,154,14.259599876403808,3.9609999656677246,89,1.3351685277531655
2013-03-29T07:45:42.000Z,2563.590087890625,153,14.270399951934815,3.9639999866485596,89,1.3361797707804133
2013-03-29T07:45:43.000Z,2567.56005859375,153,14.29919958114624,3.9719998836517334,89,1.3388763652758653
2013-03-29T07:45:44.000Z,2571.5400390625,153,14.313600254058837,3.9760000705718994,89,1.3402247428894043
2013-03-29T07:45:45.000Z,2575.52001953125,153,14.349600219726563,3.9860000610351562,89,1.3435955261916257
2013-03-29T07:45:46.000Z,2579.510009765625,153,14.364000034332275,3.990000009536743,89,1.3449438234393516
2013-03-29T07:45:47.000Z,2583.5,153,14.364000034332275,3.990000009536743,89,1.3449438234393516
2013-03-29T07:45:48.000Z,2587.5,153,14.389199924468993,3.996999979019165,89,1.3473033637143252
2013-03-29T07:45:49.000Z,2591.510009765625,153,14.432399368286132,4.008999824523926,89,1.3513482554575031
2013-03-29T07:45:50.000Z,2595.510009765625,153,14.403599739074707,4.000999927520752,89,1.3486516609620511
2013-03-29T07:45:51.000Z,2599.5,153,14.364000034332275,3.990000009536743,89,1.3449438234393516
2013-03-29T07:45:52.000Z,2603.47998046875,152,14.324400329589844,3.9790000915527344,88,1.3564773039384321
2013-03-29T07:45:53.000Z,2607.449951171875,152,14.29919958114624,3.9719998836517334,88,1.3540908694267273
2013-03-29T07:45:54.000Z,2611.419921875,152,14.29919958114624,3.9719998836517334,88,1.3540908694267273
2013-03-29T07:45:55.000Z,2615.39990234375,153,14.324400329589844,3.9790000915527344,88,1.3564773039384321
2013-03-29T07:45:56.000Z,2619.3798828125,152,14.33520040512085,3.9820001125335693,88,1.3575000383637168
2013-03-29T07:45:57.000Z,2623.3701171875,152,14.364000034332275,3.990000009536743,88,1.360227275978435
2013-03-29T07:45:58.000Z,2627.360107421875,153,14.364000034332275,3.990000009536743,88,1.360227275978435
2013-03-29T07:45:59.000Z,2631.340087890625,152,14.313600254058837,3.9760000705718994,88,1.3554545695131475
2013-03-29T07:46:00.000Z,2635.320068359375,152,14.324400329589844,3.9790000915527344,88,1.3564773039384321
2013-03-29T07:46:01.000Z,2639.300048828125,152,14.324400329589844,3.9790000915527344,88,1.3564773039384321
2013-03-29T07:46:02.000Z,2643.27001953125,153,14.29919958114624,3.9719998836517334,88,1.3540908694267273
2013-03-29T07:46:03.000Z,2647.22998046875,152,14.270399951934815,3.9639999866485596,89,1.3361797707804133
2013-03-29T07:46:04.000Z,2651.199951171875,152,14.284799766540527,3.9679999351501465,89,1.3375280680281392
2013-03-29T07:46:05.000Z,2655.159912109375,153,14.270399951934815,3.9639999866485596,89,1.3361797707804133
2013-03-29T07:46:06.000Z,2659.10009765625,152,14.18039960861206,3.938999891281128,89,1.3277527723419533
2013-03-29T07:46:07.000Z,2663.0400390625,152,14.155199718475341,3.931999921798706,89,1.3253932320669797
2013-03-29T07:46:08.000Z,2666.969970703125,152,14.155199718475341,3.931999921798706,89,1.3253932320669797
2013-03-29T07:46:09.000Z,2670.909912109375,152,14.205600357055664,3.946000099182129,89,1.33011239298274
2013-03-29T07:46:10.000Z,2674.8701171875,151,14.245200061798096,3.9570000171661377,88,1.3489772785793652
2013-03-29T07:46:11.000Z,2678.830078125,152,14.270399951934815,3.9639999866485596,88,1.351363631812009
2013-03-29T07:46:12.000Z,2682.81005859375,151,14.313600254058837,3.9760000705718994,88,1.3554545695131475
2013-03-29T07:46:13.000Z,2686.780029296875,151,14.29919958114624,3.9719998836517334,88,1.3540908694267273
2013-03-29T07:46:14.000Z,2690.75,152,14.29919958114624,3.9719998836517334,88,1.3540908694267273
2013-03-29T07:46:15.000Z,2694.72998046875,151,14.313600254058837,3.9760000705718994,88,1.3554545695131475
2013-03-29T07:46:16.000Z,2698.72998046875,152,14.389199924468993,3.996999979019165,88,1.362613629211079
2013-03-29T07:46:17.000Z,2702.739990234375,152,14.432399368286132,4.008999824523926,88,1.3667044856331565
2013-03-29T07:46:18.000Z,2706.75,152,14.457599258422851,4.015999794006348,88,1.3690908388658003
2013-03-29T07:46:19.000Z,2710.77001953125,152,14.457599258422851,4.015999794006348,88,1.3690908388658003
2013-03-29T07:46:20.000Z,2714.780029296875,152,14.457599258422851,4.015999794006348,88,1.3690908388658003
2013-03-29T07:46:21.000Z,2718.780029296875,152,14.389199924468993,3.996999979019165,88,1.362613629211079
